ADM0_NAME,M49Code,period,low,medium,high,extreme
Greece,300.0,2018,81.9037230663353,16.283844961258442,1.8098183094980331,0.0026136629082349
Greece,300.0,2019,89.95301021649516,6.996177827772435,3.0508119557323976,0.0
Greece,300.0,2020,98.59706488243064,1.1445300641755918,0.2067587685545201,0.0516462848392585
Greece,300.0,2021,97.62465550823192,2.128220359980381,0.2037562419784812,0.0433678898092518
Guatemala,320.0,2017,85.1548770460537,10.890995809704645,3.627024155654074,0.3271029885875908
Guatemala,320.0,2018,84.09394497528406,10.870941661439051,4.370550959103523,0.6645624041733571
Guatemala,320.0,2019,92.97114971966212,4.950497265442774,1.889878726641664,0.1884742882534322
Guatemala,320.0,2020,90.13477809696336,6.274685399571012,3.2817920022068745,0.3087445012587402
Guatemala,320.0,2021,90.96533197817934,5.250777230401321,2.929726433123586,0.8541643582957865
Guinea,324.0,2017,63.65124769171916,17.331036990741687,14.627849241120696,4.389866076418461
Guinea,324.0,2018,63.83920641434776,19.913909799766017,12.064572244102926,4.1823115417833
Guinea,324.0,2019,70.40982779836068,15.308127298767491,9.31247100275012,4.969573900121704
Guinea,324.0,2020,66.3639300986476,17.60628706627894,9.929190911649243,6.100591923424232
Guinea,324.0,2021,70.84925665284057,12.285326466887264,10.089656056298647,6.775760823973529
Haiti,332.0,2017,90.38264959851392,9.52477569100845,0.0925747104776297,0.0
Haiti,332.0,2018,93.48985374788072,6.315556174902377,0.1945900772169081,0.0
Haiti,332.0,2019,82.02192498682064,17.60032700094055,0.3777480122388104,0.0
Haiti,332.0,2020,76.1934082858075,22.477008943660525,1.1696331213967242,0.1599496491352558
Haiti,332.0,2021,86.5927739320956,12.498237455179936,0.8094950588427932,0.0994935538816625
Honduras,340.0,2017,76.81811075961836,16.138258242533393,5.09183366103078,1.951797336817476
Honduras,340.0,2018,81.95419542913655,11.69677807615928,4.767013946778271,1.5820125479259262
Honduras,340.0,2019,78.13238043534886,14.31247675446809,5.290376824290499,2.264765985892561
Honduras,340.0,2020,79.10972059893709,14.527267514940348,4.285421306811917,2.077590579310649
Honduras,340.0,2021,81.29945609426507,12.39206474793327,4.373788329492748,1.9346908283089368
Hungary,348.0,2017,99.32277849039332,0.5835179886386589,0.0818618231179426,0.0118416978501164
Hungary,348.0,2018,99.63916514180026,0.2787215842981581,0.0698992636867763,0.0122140102147976
Hungary,348.0,2019,99.6091657111032,0.3471387876607184,0.0414751908325666,0.0022203104035445
Hungary,348.0,2020,99.65787452873288,0.2508465935382679,0.0841930464188292,0.0070858313100099
Hungary,348.0,2021,99.6174750989544,0.2928866988107897,0.076076281284704,0.0135619209501024
Iceland,352.0,2017,79.6486131434706,18.206449472659525,2.10988726169482,0.0350501221750689
Iceland,352.0,2018,89.32800453949757,9.605427560273236,1.049315094951767,0.0172528052774269
Iceland,352.0,2019,94.70552494902698,4.9314322881674455,0.3568354472285674,0.0062073155770028
Iceland,352.0,2020,89.81489703985466,8.745545025382647,1.4110460972116634,0.0285118375510386
Iceland,352.0,2021,96.08318588264046,3.5377442600219697,0.3623857958534245,0.0166840614841333
India,356.0,2017,89.1401547479665,7.146778162203262,2.647696594297945,1.065370495532302
India,356.0,2018,90.18886741135708,6.6434533157418585,2.1459846036900005,1.0216946692110584
India,356.0,2019,91.82561979537329,5.336780981624405,1.8833036944566537,0.9542955285456638
India,356.0,2020,87.63953806372243,7.279572592697668,3.404842463068879,1.6760468805110118
India,356.0,2021,87.4874431227189,7.555212341952533,3.29401798174761,1.6633265535809727
Indonesia,360.0,2017,49.24984254197621,28.241340013188008,15.18112342056677,7.327694024268993
Indonesia,360.0,2018,49.52275874018764,31.932754566003307,15.945261893342677,2.5992248004663763
Indonesia,360.0,2019,59.52766800715443,25.392824750929304,10.261195936652912,4.81831130526335
Indonesia,360.0,2020,70.41525654178227,17.64693914168152,8.685729035008102,3.252075281528101
Indonesia,360.0,2021,65.76049259558522,23.235400123955035,9.231702729310127,1.7724045511496322
Iran (Islamic Republic of),364.0,2017,78.30934480866672,20.1177369097806,1.4464073159209594,0.1265109656317427
Iran (Islamic Republic of),364.0,2018,78.45036455548802,19.85713048708621,1.5555320349784,0.1369729224473735
Iran (Islamic Republic of),364.0,2019,81.4624124235919,16.535597119527033,1.8745469302700268,0.1274435266110454
Iran (Islamic Republic of),364.0,2020,87.02450391445113,11.96475813411958,0.8699571530904824,0.1407807983388043
Iran (Islamic Republic of),364.0,2021,87.96845678694174,11.23681296111439,0.6704641980364577,0.1242660539074242
Iraq,368.0,2017,91.70326290344453,7.040891831126885,1.0220965799749335,0.2337486854536603
Iraq,368.0,2018,80.97424731545918,15.995181353924592,2.575215575531145,0.4553557550850879
Iraq,368.0,2019,73.87078192939866,13.347398562724184,11.847854863253318,0.9339646446238336
Iraq,368.0,2020,89.55815186880213,5.261916143004621,4.950981446688753,0.2289505415045012
Iraq,368.0,2021,98.44708896124766,1.3444360414095222,0.1710253903981117,0.0374496069446876
Ireland,372.0,2017,58.03411701397012,20.143462287820267,16.25034419292556,5.572076505284042
Ireland,372.0,2018,54.08681830632148,22.66679271705693,17.522558522679077,5.723830453942528
Ireland,372.0,2019,74.91637896296123,14.601929725692958,8.29631977312703,2.1853715382187917
Ireland,372.0,2020,76.39265366964064,14.440244990800204,7.46389171536279,1.7032096241963828
Ireland,372.0,2021,73.25790463400861,14.886389584817096,9.247766830519756,2.6079389506545385
Israel,376.0,2017,92.00094699253542,6.4551806469721615,1.4931745211542888,0.0506978393381366
Israel,376.0,2018,93.62458835174706,5.560035869624893,0.789183118416317,0.0261926602117181
Israel,376.0,2019,94.61851708924522,4.505571205027921,0.8513512732577663,0.0245604324690843
Israel,376.0,2020,94.3411900120974,4.063449395980653,1.49658000418205,0.0987805877398839
Israel,376.0,2021,93.53429492766251,5.219095089665636,1.2100695690512562,0.0365404136205641
