name,code,period,low,medium,high,extreme
None,HYLA00006047,2020,68.68228104143283,18.63726732090455,9.67607434189075,3.004377295771885
None,HYLA00006047,2021,63.78813866440592,22.98648915613156,10.673789067559456,2.5515831119030707
None,HYLA00006056,2017,38.04448756149954,20.3349271244774,28.191162543598267,13.42942277042478
None,HYLA00006056,2018,55.3860819828408,14.927507363089225,18.201414282258867,11.484996371811109
None,HYLA00006056,2019,54.34966108197978,20.40115956857228,20.393485953020416,4.855693396427505
None,HYLA00006056,2020,58.12089114104897,22.56956458651904,15.954371435268378,3.3551728371636176
None,HYLA00006056,2021,55.911423184938286,18.466511197921225,18.554652018693925,7.067413598446569
None,HYLA00006059,2017,46.41459930346121,29.59776285935705,19.844119102529387,4.143518734652337
None,HYLA00006059,2018,45.06944748535671,23.32897527164904,25.341607394942564,6.259969848051696
None,HYLA00006059,2019,63.759641701915896,19.930077032056907,11.278442703281858,5.031838562745326
None,HYLA00006059,2020,76.20324303226654,15.68174188399753,6.651944971371684,1.463070112364249
None,HYLA00006059,2021,72.45000626721367,16.793761242873163,8.294403208813394,2.461829281099777
None,HYLA00006076,2017,93.67335020439944,6.015183959509441,0.2919992213354098,0.0194666147556939
None,HYLA00006076,2018,93.05893358278766,6.136576239476145,0.7670720299345183,0.0374181478016838
None,HYLA00006076,2019,96.26972740315638,3.048780487804878,0.6814921090387375,0.0
None,HYLA00006076,2020,96.8319180995029,2.498345373382336,0.5738385929336879,0.0958979341810653
None,HYLA00006076,2021,96.18026992800038,3.0820192252289123,0.6647672732221073,0.0729435735485761
None,HYLA00006092,2017,94.55192639837894,4.812854755266233,0.5589327525618166,0.0762860937930044
None,HYLA00006092,2018,91.29095124491784,7.233627902288228,1.1993164592203602,0.2761043935735646
None,HYLA00006092,2019,93.9669978149238,5.048370782540397,0.6637425765632885,0.3208888259724959
None,HYLA00006092,2020,96.07779763932774,3.152930304628468,0.7246419087001368,0.0446301473436603
None,HYLA00006092,2021,94.19925188481112,4.671387597120573,0.9548856411705572,0.1744748768977342
None,HYLA00006094,2017,39.219926372109626,20.72836583829606,28.36379181361547,11.687915975978845
None,HYLA00006094,2018,30.527473753856206,17.89680103948281,29.549849737339265,22.025875469321704
None,HYLA00006094,2019,52.87749561905533,24.240805080882875,16.708450242935623,6.173249057126167
None,HYLA00006094,2020,51.63355954624444,25.99620082738792,15.788300091357025,6.581939535010627
None,HYLA00006094,2021,52.71166746481643,27.055606909378447,15.806335453070645,4.426390172734459
None,HYLA00006095,2017,73.85103902638744,16.70703591769465,7.441068706902569,2.000856349015355
None,HYLA00006095,2018,65.71888494263739,21.916472902879622,9.831489383447888,2.533152771035082
None,HYLA00006095,2019,83.91500991200422,11.922572272059556,3.799720467219077,0.3626973487171442
None,HYLA00006095,2020,85.54402893267712,9.992122565840443,3.945567022524278,0.5182814789581791
None,HYLA00006095,2021,86.52247252868247,9.679504965757191,3.509281892052585,0.2887406135077403
None,HYLA00006102,2017,43.76533370884861,26.456952717852477,22.38075063398551,7.396962939313415
None,HYLA00006102,2018,40.16630802582213,24.864409762497104,25.931932900831136,9.03734931084962
None,HYLA00006102,2019,65.39806561552001,20.82049829594397,10.716944121942998,3.064491966593012
None,HYLA00006102,2020,73.24988993018428,18.192284447750332,6.644935284417669,1.912890337647705
None,HYLA00006102,2021,66.72205122824863,20.740929114983597,10.233903790516354,2.3031158662514155
None,HYLA00006106,2017,71.65702619938754,21.163661109220826,6.39673358285131,0.7825791085403198
None,HYLA00006106,2018,77.47062888735314,15.998617829993089,5.5632342778161705,0.967519004837595
None,HYLA00006106,2019,89.30987821380243,7.814614343707713,2.368064952638701,0.5074424898511501
None,HYLA00006106,2020,92.60214342711424,5.871709391584842,1.3058946198235115,0.2202525614774103
None,HYLA00006106,2021,93.93847888462408,4.91209054908818,1.0688292020350123,0.0806013642527208
None,HYLA00006113,2017,80.63042746923279,15.31891060595418,3.440862997645093,0.6097989271679379
None,HYLA00006113,2018,74.69327049515039,20.007754871145508,4.678022994878787,0.6209516388253055
None,HYLA00006113,2019,90.12902690854554,7.67041357828858,1.8328382314769411,0.3677212816889221
None,HYLA00006113,2020,94.20952580268232,4.41061057918694,1.2084270740682612,0.1714365440625054
None,HYLA00006113,2021,91.96811274679128,6.091949189452219,1.768577118432792,0.1713609453236935
None,HYLA00006120,2017,96.8545311592246,2.713483812270367,0.3430469344010554,0.0889380941039773
None,HYLA00006120,2018,95.80196989109544,3.3752402306213964,0.718073966392352,0.1047159118907997
None,HYLA00006120,2019,98.06519512860714,1.5374954640020266,0.2850709669720661,0.1122384404187496
None,HYLA00006120,2020,97.43827071889382,1.9171392736124444,0.5117420016492155,0.1328480058445202
None,HYLA00006120,2021,97.81852318064476,1.601331313605426,0.5154573190245564,0.0646881867252671
None,HYLA00006128,2017,51.34749935216377,31.04431199792693,15.910857735164551,1.6973309147447524
None,HYLA00006128,2018,45.65934065934066,35.1510989010989,17.445054945054945,1.7445054945054947
None,HYLA00006128,2019,86.73981557137854,10.365355433640715,2.6497023462122096,0.2451266487685304
None,HYLA00006128,2020,77.38044901207374,17.109468619192782,4.920613232543495,0.5894691361899891
None,HYLA00006128,2021,75.64280826009971,17.53628186884212,6.058203069837165,0.7627068012209824
None,HYLA00006131,2017,53.55530474040632,29.51467268623025,15.65086531226486,1.2791572610985704
None,HYLA00006131,2018,55.00106632544252,30.475581147366174,13.49968010236724,1.0236724248240563
None,HYLA00006131,2019,86.1249309010503,10.650451446471347,2.7086788280818133,0.5159388243965358
None,HYLA00006131,2020,86.0459976953797,10.62650944736468,2.844469700557213,0.4830231566983946
None,HYLA00006131,2021,76.7495020783191,18.30730645385411,4.527613424071447,0.4155780437553502
None,HYLA00006132,2017,57.94708168274015,24.001466052157884,15.212688886947854,2.83876337815411
None,HYLA00006132,2018,70.9971455920525,19.532429006303843,8.611515940704201,0.8589094609394539
None,HYLA00006132,2019,80.16825919075342,12.09744372181829,6.355492290251367,1.3788047971769282
None,HYLA00006132,2020,78.14384968120663,14.720234728067288,5.026719795441784,2.1091957952843035
None,HYLA00006132,2021,77.21333757596472,15.366967972061488,6.385553054498171,1.0341413974756346
None,HYLA00006133,2017,35.519888346127004,17.65526866713189,28.92533147243545,17.899511514305654
None,HYLA00006133,2018,19.911748483177057,11.41753998896856,25.3723110865968,43.298400441257584
None,HYLA00006133,2019,23.7879767291532,23.400129282482222,34.32449903038138,18.487394957983195
None,HYLA00006133,2020,24.30808261505936,22.80813140348025,39.05116279069768,13.83262319076273
None,HYLA00006133,2021,17.531083810476773,26.64455438817549,43.290652929876906,12.533708871470838
None,HYLA00006162,2017,89.19930191544229,9.252684852208636,1.4438215073171703,0.1041917250319087
None,HYLA00006162,2018,90.32909854078112,8.182628009804818,1.4005197379482444,0.0877537114657966
None,HYLA00006162,2019,91.75951126057606,6.824317472324773,1.3346324724481096,0.081538794651055
None,HYLA00006162,2020,94.80046272929565,3.943402275644994,1.0674426587979104,0.1886923362614429
None,HYLA00006162,2021,94.94722028077376,4.00833581253532,0.9115871495250608,0.1328567571658426
None,HYLA00006166,2017,80.7254236923722,13.110589129036478,4.998933938211416,1.165053240379912
None,HYLA00006166,2018,75.03136834829692,17.36910257127247,6.904764977579696,0.6947641028508988
None,HYLA00006166,2019,89.14753804918719,6.914659594613054,2.3041956559628054,1.633606700236939
None,HYLA00006166,2020,93.91552763904592,4.641540776853701,1.2457252629804298,0.1972063211199463
None,HYLA00006166,2021,88.6636407928815,7.839577403390005,2.9535605302972026,0.5432212734312897
None,HYLA00006171,2017,90.36213254136896,9.16101274660003,0.3532257126155601,0.123628999415446
None,HYLA00006171,2018,95.1733791045996,4.218993713262089,0.5381529386923858,0.0694742434459224
None,HYLA00006171,2019,97.7076570659313,2.0330769397791792,0.2246610068287175,0.034604987460781
None,HYLA00006171,2020,99.34058970630208,0.5398958942089457,0.1195143994889846,0.0
None,HYLA00006171,2021,98.89791446381848,0.9779937238315808,0.1240918123499346,0.0
None,HYLA00006180,2017,76.21915679036331,16.16475616864193,6.780648921701962,0.8354381192927918
None,HYLA00006180,2018,72.53630705394191,19.91701244813278,7.0020746887966805,0.5446058091286308
None,HYLA00006180,2019,83.95221181788828,11.850177591217308,3.648692282854375,0.5489183080400387
None,HYLA00006180,2020,87.83509491761878,8.653201014034245,3.027958476337388,0.4837455920095843
None,HYLA00006180,2021,88.23750853737891,8.640036617363487,2.8842149166757785,0.2382399285818001
None,HYLA00006182,2017,97.66081871345028,1.995184038527692,0.2751977984176126,0.0687994496044031
None,HYLA00006182,2018,98.36567926455568,1.49812734082397,0.1361933946203609,0.0
None,HYLA00006182,2019,98.87678692988428,0.9870660313138188,0.136147038801906,0.0
None,HYLA00006182,2020,99.48234566947386,0.3970312532028185,0.1206230773233345,0.0
None,HYLA00006182,2021,98.24605637022763,1.3583722525229431,0.2331885430614977,0.1623828341879225
None,HYLA00006185,2017,41.53846153846153,29.431438127090303,24.3701226309922,4.659977703455964
